repo,pr,url,username,date,total
language-service,28,https://github.com/cucumber/language-service/pull/28,shth,2022-04-06,1284
godog,468,https://github.com/cucumber/godog/pull/468,ALCooper12,2022-04-06,1285
language-service,29,https://github.com/cucumber/language-service/pull/29,Issafalcon,2022-04-08,1286
cucumber-jvm,2521,https://github.com/cucumber/cucumber-jvm/pull/2521,lgringo,2022-04-11,1287
godog,469,https://github.com/cucumber/godog/pull/469,mdeolmosmeli,2022-04-12,1288
cucumber-js,2006,https://github.com/cucumber/cucumber-js/pull/2006,travi,2022-04-20,1289
cucumber-jvm,2537,https://github.com/cucumber/cucumber-jvm/pull/2537,scottadav,2022-04-28,1290
cucumber-jvm,2545,https://github.com/cucumber/cucumber-jvm/pull/2545,skloessel,2022-05-02,1291
cucumber-jvm,2547,https://github.com/cucumber/cucumber-jvm/pull/2547,tal66,2022-05-03,1292
cucumber-expressions,116,https://github.com/cucumber/cucumber-expressions/pull/116,svenwin,2022-05-06,1293
godog,475,https://github.com/cucumber/godog/pull/475,coopernurse,2022-05-10,1294
cucumber-jvm,2551,https://github.com/cucumber/cucumber-jvm/pull/2551,cpn6010,2022-05-13,1295
godog,476,https://github.com/cucumber/godog/pull/476,akaswenwilk,2022-05-13,1296
language-server,43,https://github.com/cucumber/language-server/pull/43,richardruiter,2022-05-15,1297
cucumber-jvm,2554,https://github.com/cucumber/cucumber-jvm/pull/2554,vitamindit,2022-05-20,1298
cucumber-ruby,1641,https://github.com/cucumber/cucumber-ruby/pull/1641,s2k,2022-05-21,1299
cucumber-jvm,2558,https://github.com/cucumber/cucumber-jvm/pull/2558,domcorvasce,2022-05-27,1300
cucumber-eclipse,456,https://github.com/cucumber/cucumber-eclipse/pull/456,filippor,2022-05-27,1301
godog,480,https://github.com/cucumber/godog/pull/480,dumpsterfireproject,2022-05-30,1302
cucumber-js,2062,https://github.com/cucumber/cucumber-js/pull/2062,douglaseggleton,2022-06-10,1303
language-service,69,https://github.com/cucumber/language-service/pull/69,mrkaiser,2022-06-12,1304
common,2025,https://github.com/cucumber/common/pull/2025,timgates42,2022-06-27,1305
cucumber-rails,552,https://github.com/cucumber/cucumber-rails/pull/552,BrianHawley,2022-06-27,1306
cucumber-js,2068,https://github.com/cucumber/cucumber-js/pull/2068,customcommander,2022-06-28,1307
common,2033,https://github.com/cucumber/common/pull/2033,epszaw,2022-07-01,1308
common,2034,https://github.com/cucumber/common/pull/2034,dantleech,2022-07-03,1309
godog,484,https://github.com/cucumber/godog/pull/484,pktpls,2022-07-04,1310
common,2036,https://github.com/cucumber/common/pull/2036,alaahong,2022-07-05,1311
cucumber-js,2087,https://github.com/cucumber/cucumber-js/pull/2087,Jeff-Tian,2022-07-06,1312
cucumber-jvm,2583,https://github.com/cucumber/cucumber-jvm/pull/2583,rzo1,2022-07-07,1313
language-service,73,https://github.com/cucumber/language-service/pull/73,rbelando,2022-07-10,1314
common,2040,https://github.com/cucumber/common/pull/2040,EnoahNetzach,2022-07-12,1315
common,2041,https://github.com/cucumber/common/pull/2041,avsd,2022-07-14,1316
action-retire-inactive-contributors,19,https://github.com/cucumber/action-retire-inactive-contributors/pull/19,blaisep,2022-07-18,1317
language-service,78,https://github.com/cucumber/language-service/pull/78,just95,2022-07-19,1318
godog,488,https://github.com/cucumber/godog/pull/488,wichert,2022-07-22,1319
cucumber-js,2106,https://github.com/cucumber/cucumber-js/pull/2106,mannyistyping,2022-08-07,1320
vscode,93,https://github.com/cucumber/vscode/pull/93,aravol,2022-08-11,1321
cucumber-jvm,2604,https://github.com/cucumber/cucumber-jvm/pull/2604,sambathkumar-sekar,2022-08-24,1322
language-service,84,https://github.com/cucumber/language-service/pull/84,sevapopov2,2022-08-24,1323
cucumber-js,2121,https://github.com/cucumber/cucumber-js/pull/2121,ricalbuquerque,2022-08-29,1324
common,2065,https://github.com/cucumber/common/pull/2065,axos88-da,2022-08-31,1325
screenplay.js,121,https://github.com/cucumber/screenplay.js/pull/121,abendigo,2022-09-02,1326
cucumber-jvm,2608,https://github.com/cucumber/cucumber-jvm/pull/2608,avokin2,2022-09-05,1327
cucumber-js,2137,https://github.com/cucumber/cucumber-js/pull/2137,user790235692,2022-09-09,1328
cucumber-js,2139,https://github.com/cucumber/cucumber-js/pull/2139,harcop,2022-09-12,1329
cucumber-js,2140,https://github.com/cucumber/cucumber-js/pull/2140,tim-yao,2022-09-15,1330
cucumber-jvm,2618,https://github.com/cucumber/cucumber-jvm/pull/2618,sashashura,2022-09-20,1331
language-service,95,https://github.com/cucumber/language-service/pull/95,burn2delete,2022-09-20,1332
common,2078,https://github.com/cucumber/common/pull/2078,unkind,2022-09-23,1333
common,2091,https://github.com/cucumber/common/pull/2091,chaofan-nirvana,2022-09-30,1334
vscode,111,https://github.com/cucumber/vscode/pull/111,10xtechie,2022-10-03,1335
language-service,99,https://github.com/cucumber/language-service/pull/99,GoooIce,2022-10-05,1336
common,2100,https://github.com/cucumber/common/pull/2100,dbrock98,2022-10-18,1337
cucumber-ruby,1669,https://github.com/cucumber/cucumber-ruby/pull/1669,Enceradeira,2022-10-21,1338
cucumber-jvm,2630,https://github.com/cucumber/cucumber-jvm/pull/2630,m-schlatt,2022-10-24,1339
aruba,875,https://github.com/cucumber/aruba/pull/875,gemmaro,2022-10-25,1340
cucumber-ruby,1671,https://github.com/cucumber/cucumber-ruby/pull/1671,ashishkurmi,2022-10-26,1341
cucumber-eclipse,469,https://github.com/cucumber/cucumber-eclipse/pull/469,emmett008,2022-10-26,1342
godog,509,https://github.com/cucumber/godog/pull/509,otrava7,2022-10-26,1343
cucumber-ruby,1672,https://github.com/cucumber/cucumber-ruby/pull/1672,gbartoloni,2022-10-26,1344
cucumber-expressions,178,https://github.com/cucumber/cucumber-expressions/pull/178,unional,2022-10-27,1345
common,2110,https://github.com/cucumber/common/pull/2110,osiux,2022-10-28,1346
common,2111,https://github.com/cucumber/common/pull/2111,roskee,2022-10-30,1347
cucumber-js,2175,https://github.com/cucumber/cucumber-js/pull/2175,Ugzuzg,2022-11-07,1348
cucumber-jvm,2634,https://github.com/cucumber/cucumber-jvm/pull/2634,PraveenNanda124,2022-11-08,1349
cucumber-jvm,2639,https://github.com/cucumber/cucumber-jvm/pull/2639,hovi,2022-11-10,1350
gherkin,47,https://github.com/cucumber/gherkin/pull/47,praticandobdd,2022-11-11,1351
cucumber-jvm,2641,https://github.com/cucumber/cucumber-jvm/pull/2641,hboutemy,2022-11-13,1352
cucumber-js,2179,https://github.com/cucumber/cucumber-js/pull/2179,xLitil,2022-11-23,1353
cucumber.ml,41,https://github.com/cucumber/cucumber.ml/pull/41,tmcgilchrist,2022-11-24,1354
language-service,115,https://github.com/cucumber/language-service/pull/115,rvramesh,2022-11-26,1355
gherkin,67,https://github.com/cucumber/gherkin/pull/67,Romfos,2022-12-03,1356
cucumber-expressions,187,https://github.com/cucumber/cucumber-expressions/pull/187,jkronegg,2022-12-05,1357
cucumber-jvm,2655,https://github.com/cucumber/cucumber-jvm/pull/2655,sashokbg,2022-12-08,1358
language-server,74,https://github.com/cucumber/language-server/pull/74,binhtran432k,2022-12-08,1359
cucumber-js,2201,https://github.com/cucumber/cucumber-js/pull/2201,olivierodo,2022-12-20,1360
godog,514,https://github.com/cucumber/godog/pull/514,draganm,2022-12-27,1361
cucumber-ruby,1690,https://github.com/cucumber/cucumber-ruby/pull/1690,ydah,2023-01-02,1362
godog,532,https://github.com/cucumber/godog/pull/532,forward32,2023-01-11,1363
cucumber-js,2227,https://github.com/cucumber/cucumber-js/pull/2227,zcmgyu,2023-01-25,1364
cucumber-jvm,2687,https://github.com/cucumber/cucumber-jvm/pull/2687,ntthaibk,2023-01-26,1365
cucumber-jvm,2688,https://github.com/cucumber/cucumber-jvm/pull/2688,FernandoSouza-ninjarmm,2023-01-27,1366
cucumber-json-converter,30,https://github.com/cucumber/cucumber-json-converter/pull/30,Nijanthan88,2023-01-28,1367
gherkin-utils,16,https://github.com/cucumber/gherkin-utils/pull/16,xeger,2023-02-01,1368
cucumber-js,2232,https://github.com/cucumber/cucumber-js/pull/2232,miguelSWE,2023-02-06,1369
vscode,144,https://github.com/cucumber/vscode/pull/144,margori,2023-02-18,1370
gherkin-utils,17,https://github.com/cucumber/gherkin-utils/pull/17,mclem,2023-02-20,1371
language-service,130,https://github.com/cucumber/language-service/pull/130,mirogta,2023-02-27,1372
cucumber-js,2251,https://github.com/cucumber/cucumber-js/pull/2251,GeekyDeaks,2023-03-01,1373
cucumber-ruby,1699,https://github.com/cucumber/cucumber-ruby/pull/1699,kupolak,2023-03-04,1374
gherkin,98,https://github.com/cucumber/gherkin/pull/98,EDbarvinsky,2023-03-16,1375
cucumber-jvm,2710,https://github.com/cucumber/cucumber-jvm/pull/2710,dbfwhitney,2023-03-20,1376
godog,548,https://github.com/cucumber/godog/pull/548,danielhelfand,2023-03-24,1377
godog,550,https://github.com/cucumber/godog/pull/550,tigh-latte,2023-03-25,1378
cucumber-js,2270,https://github.com/cucumber/cucumber-js/pull/2270,Terence625,2023-03-26,1379
cucumber-jvm,2718,https://github.com/cucumber/cucumber-jvm/pull/2718,atdd-bdd,2023-03-30,1380
gherkin-utils,20,https://github.com/cucumber/gherkin-utils/pull/20,blacelle,2023-04-02,1381
cucumber-expressions,219,https://github.com/cucumber/cucumber-expressions/pull/219,MayankPatel85,2023-04-07,1382
aruba,898,https://github.com/cucumber/aruba/pull/898,mscottford,2023-04-07,1383
cucumber-jvm,2728,https://github.com/cucumber/cucumber-jvm/pull/2728,vishesh10,2023-04-11,1384
junit-xml-formatter,7,https://github.com/cucumber/junit-xml-formatter/pull/7,gmishkin,2023-04-11,1385
cucumber-jvm,2729,https://github.com/cucumber/cucumber-jvm/pull/2729,bmscomp,2023-04-11,1386
cucumber-jvm,2731,https://github.com/cucumber/cucumber-jvm/pull/2731,Shayan418,2023-04-12,1387
gherkin,106,https://github.com/cucumber/gherkin/pull/106,AEBilgrau,2023-04-13,1388
cucumber-jvm-groovy,47,https://github.com/cucumber/cucumber-jvm-groovy/pull/47,lsiu,2023-04-23,1389
ci-environment,204,https://github.com/cucumber/ci-environment/pull/204,tiulpin,2023-04-24,1390
cucumber-js,2281,https://github.com/cucumber/cucumber-js/pull/2281,aukevanleeuwen,2023-04-26,1391
messages,152,https://github.com/cucumber/messages/pull/152,chybz,2023-05-03,1392
vscode,161,https://github.com/cucumber/vscode/pull/161,nodeg,2023-05-05,1393
cucumber-js,2286,https://github.com/cucumber/cucumber-js/pull/2286,astocker-scottlogic,2023-05-23,1394
godog,564,https://github.com/cucumber/godog/pull/564,longyue0521,2023-05-27,1395
cucumber-ruby-core,250,https://github.com/cucumber/cucumber-ruby-core/pull/250,thukim,2023-06-06,1396
godog,566,https://github.com/cucumber/godog/pull/566,corneldamian,2023-06-13,1397
cucumber-js,2292,https://github.com/cucumber/cucumber-js/pull/2292,furiel,2023-06-17,1398
ci-environment,209,https://github.com/cucumber/ci-environment/pull/209,elchupanebrej,2023-06-28,1399
action-retire-inactive-contributors,62,https://github.com/cucumber/action-retire-inactive-contributors/pull/62,Dominic-Taylor-Dev,2023-07-05,1400
tag-expressions,107,https://github.com/cucumber/tag-expressions/pull/107,shivam-sehgal,2023-07-08,1401
cucumber-cpp,258,https://github.com/cucumber/cucumber-cpp/pull/258,mbed101,2023-07-11,1402
gherkin,133,https://github.com/cucumber/gherkin/pull/133,dolmen,2023-07-13,1403
cucumber-ruby,1709,https://github.com/cucumber/cucumber-ruby/pull/1709,evan-esatto,2023-07-19,1404
language-server,85,https://github.com/cucumber/language-server/pull/85,surc54,2023-07-22,1405
gherkin,142,https://github.com/cucumber/gherkin/pull/142,pradeepind,2023-07-27,1406
cucumber-js,2310,https://github.com/cucumber/cucumber-js/pull/2310,florianmutter,2023-08-11,1407
godog,570,https://github.com/cucumber/godog/pull/570,mrsheepuk,2023-08-14,1408
cucumber-eclipse,494,https://github.com/cucumber/cucumber-eclipse/pull/494,apupier,2023-08-16,1409
cucumber-eclipse,495,https://github.com/cucumber/cucumber-eclipse/pull/495,HeidiHess,2023-08-21,1410
gherkin,160,https://github.com/cucumber/gherkin/pull/160,Coedice,2023-08-26,1411
cucumber-js,2316,https://github.com/cucumber/cucumber-js/pull/2316,liad123121,2023-08-28,1412
cucumber-jvm,2789,https://github.com/cucumber/cucumber-jvm/pull/2789,deejgregor,2023-09-03,1413
aruba,909,https://github.com/cucumber/aruba/pull/909,mikelkew,2023-09-10,1414
gherkin-utils,35,https://github.com/cucumber/gherkin-utils/pull/35,kieran-ryan,2023-09-11,1415
gherkin,181,https://github.com/cucumber/gherkin/pull/181,jbsmith7741,2023-10-05,1416
cucumber-ruby-core,271,https://github.com/cucumber/cucumber-ruby-core/pull/271,headius,2023-11-01,1417
language-service,153,https://github.com/cucumber/language-service/pull/153,bartlangelaan,2023-11-05,1418
cucumber-js,2349,https://github.com/cucumber/cucumber-js/pull/2349,kevinlacotaco,2023-11-08,1419
cucumber-expressions,243,https://github.com/cucumber/cucumber-expressions/pull/243,TheLudd,2023-11-10,1420
messages,184,https://github.com/cucumber/messages/pull/184,krishnangovindraj,2023-11-22,1421
cucumber-jvm-scala,366,https://github.com/cucumber/cucumber-jvm-scala/pull/366,dfurmans,2023-11-27,1422
cucumber-jvm,2822,https://github.com/cucumber/cucumber-jvm/pull/2822,RugvedB,2023-11-29,1423
cucumber-jvm,2823,https://github.com/cucumber/cucumber-jvm/pull/2823,skuzzle,2023-11-30,1424
cucumber-jvm,2829,https://github.com/cucumber/cucumber-jvm/pull/2829,ljpengelen,2023-12-10,1425
gherkin-utils,48,https://github.com/cucumber/gherkin-utils/pull/48,Dbuggerx,2023-12-19,1426
ci-environment,241,https://github.com/cucumber/ci-environment/pull/241,calderete,2023-12-20,1427
cucumber-cpp,270,https://github.com/cucumber/cucumber-cpp/pull/270,reneFi,2023-12-26,1428
gherkin,202,https://github.com/cucumber/gherkin/pull/202,daantimmer,2023-12-28,1429
godog,596,https://github.com/cucumber/godog/pull/596,crosscode-nl,2024-01-02,1430
cucumber-jvm,2844,https://github.com/cucumber/cucumber-jvm/pull/2844,orcunbalcilar,2024-01-07,1431
cucumber-js,2372,https://github.com/cucumber/cucumber-js/pull/2372,renfeng,2024-01-15,1432
cucumber-jvm-scala,370,https://github.com/cucumber/cucumber-jvm-scala/pull/370,mrebiai,2024-01-15,1433
cucumber-cpp,288,https://github.com/cucumber/cucumber-cpp/pull/288,cwellm,2024-01-15,1434
cucumber-expressions,270,https://github.com/cucumber/cucumber-expressions/pull/270,xsuchy,2024-01-22,1435
cucumber-expressions,272,https://github.com/cucumber/cucumber-expressions/pull/272,pirj,2024-01-25,1436
junit-xml-formatter,24,https://github.com/cucumber/junit-xml-formatter/pull/24,fahadi-henix,2024-02-02,1437
cucumber-cpp,291,https://github.com/cucumber/cucumber-cpp/pull/291,erichstuder,2024-02-23,1438
language-service,186,https://github.com/cucumber/language-service/pull/186,helgardferreira,2024-03-04,1439
gherkin,235,https://github.com/cucumber/gherkin/pull/235,jeanlauliac,2024-03-12,1440
cucumber-jvm,2860,https://github.com/cucumber/cucumber-jvm/pull/2860,maestro-game,2024-03-16,1441
cucumber-js,2384,https://github.com/cucumber/cucumber-js/pull/2384,notaphplover,2024-03-20,1442
godog,616,https://github.com/cucumber/godog/pull/616,iaroslav-ciupin,2024-04-04,1443
cucumber-cpp,293,https://github.com/cucumber/cucumber-cpp/pull/293,kreuzberger,2024-04-08,1444
gherkin,242,https://github.com/cucumber/gherkin/pull/242,kruczekrobert,2024-04-08,1445
cucumber-js,2390,https://github.com/cucumber/cucumber-js/pull/2390,asashour,2024-04-09,1446
cucumber-js,2393,https://github.com/cucumber/cucumber-js/pull/2393,markstein,2024-04-09,1447
cucumber-js,2404,https://github.com/cucumber/cucumber-js/pull/2404,tristanzander,2024-05-08,1448
messages,222,https://github.com/cucumber/messages/pull/222,vitorarins,2024-05-22,1449
cucumber-jvm,2891,https://github.com/cucumber/cucumber-jvm/pull/2891,drone-ah,2024-05-27,1450
language-service,214,https://github.com/cucumber/language-service/pull/214,nirajacharya2,2024-05-31,1451
gherkin,249,https://github.com/cucumber/gherkin/pull/249,hardikthanth,2024-06-03,1452
language-service,217,https://github.com/cucumber/language-service/pull/217,michaelboyles,2024-06-17,1453
messages,233,https://github.com/cucumber/messages/pull/233,clrudolphi,2024-06-28,1454
cucumber-jvm,2899,https://github.com/cucumber/cucumber-jvm/pull/2899,paltaie,2024-07-03,1455
language-service,222,https://github.com/cucumber/language-service/pull/222,finnmerlett,2024-07-11,1456
language-service,227,https://github.com/cucumber/language-service/pull/227,james0888215,2024-07-16,1457
language-service,228,https://github.com/cucumber/language-service/pull/228,MolbioUnige,2024-07-18,1458
cucumber-jvm,2908,https://github.com/cucumber/cucumber-jvm/pull/2908,deblockt,2024-07-21,1459
cucumber-ruby,1758,https://github.com/cucumber/cucumber-ruby/pull/1758,tagliala,2024-07-23,1460
godog,638,https://github.com/cucumber/godog/pull/638,joeljr,2024-07-25,1461
multi_test,39,https://github.com/cucumber/multi_test/pull/39,kpumuk,2024-08-13,1462
language-server,113,https://github.com/cucumber/language-server/pull/113,SteveRusin,2024-09-03,1463
cucumber-rails,585,https://github.com/cucumber/cucumber-rails/pull/585,p8,2024-09-06,1464
cucumber-jvm,2923,https://github.com/cucumber/cucumber-jvm/pull/2923,adityabandal,2024-09-08,1465
messages,251,https://github.com/cucumber/messages/pull/251,mikelolasagasti,2024-09-11,1466
gherkin,282,https://github.com/cucumber/gherkin/pull/282,youtux,2024-09-15,1467
cucumber-js,2428,https://github.com/cucumber/cucumber-js/pull/2428,r4zz28,2024-09-23,1468
cucumber-cpp,307,https://github.com/cucumber/cucumber-cpp/pull/307,mtt-ableton,2024-09-25,1469
cucumber-js,2429,https://github.com/cucumber/cucumber-js/pull/2429,madhav-blinq,2024-09-26,1470
godog,642,https://github.com/cucumber/godog/pull/642,noodnik2,2024-09-29,1471
cucumber-js,2435,https://github.com/cucumber/cucumber-js/pull/2435,dev-blinq,2024-10-01,1472
cucumber-js,2436,https://github.com/cucumber/cucumber-js/pull/2436,Namchee,2024-10-04,1473
gherkin,300,https://github.com/cucumber/gherkin/pull/300,DoubleCouponDay,2024-10-15,1474
gherkin,302,https://github.com/cucumber/gherkin/pull/302,simonhyll,2024-10-16,1475
action-retire-inactive-contributors,86,https://github.com/cucumber/action-retire-inactive-contributors/pull/86,nhv96,2024-10-24,1476
cucumber-jvm,2939,https://github.com/cucumber/cucumber-jvm/pull/2939,hermya,2024-11-04,1477
cucumber-js,2441,https://github.com/cucumber/cucumber-js/pull/2441,hynding,2024-11-05,1478
cucumber-ruby,1766,https://github.com/cucumber/cucumber-ruby/pull/1766,jeromeag,2024-11-11,1479
cucumber-ruby,1767,https://github.com/cucumber/cucumber-ruby/pull/1767,kursataktas,2024-11-12,1480
gherkin,313,https://github.com/cucumber/gherkin/pull/313,vitalis,2024-11-13,1481
godog,664,https://github.com/cucumber/godog/pull/664,MegaGrindStone,2024-11-14,1482
cucumber-js,2443,https://github.com/cucumber/cucumber-js/pull/2443,evrom,2024-11-14,1483
gherkin,316,https://github.com/cucumber/gherkin/pull/316,musicinmybrain,2024-11-14,1484
cucumber-ruby,1768,https://github.com/cucumber/cucumber-ruby/pull/1768,andrew,2024-11-19,1485
godog,668,https://github.com/cucumber/godog/pull/668,SpencerC,2024-11-27,1486
cucumber-jvm,2944,https://github.com/cucumber/cucumber-jvm/pull/2944,Mr-Lucasz,2024-11-28,1487
gherkin,330,https://github.com/cucumber/gherkin/pull/330,Code-Grump,2024-12-01,1488
cucumber-jvm,2953,https://github.com/cucumber/cucumber-jvm/pull/2953,danielmiladinov,2024-12-08,1489
gherkin,334,https://github.com/cucumber/gherkin/pull/334,jacob-wieland-gematik,2024-12-09,1490
gherkin,336,https://github.com/cucumber/gherkin/pull/336,obligaron,2024-12-15,1491
godog,670,https://github.com/cucumber/godog/pull/670,RezaZareiii,2024-12-16,1492
website,73,https://github.com/cucumber/website/pull/73,henryosei,2024-12-26,1493
website,74,https://github.com/cucumber/website/pull/74,fabriceyopa,2024-12-28,1494
language-service,235,https://github.com/cucumber/language-service/pull/235,cr7pt0gr4ph7,2024-12-30,1495
cucumber-ruby,1773,https://github.com/cucumber/cucumber-ruby/pull/1773,jagthedrummer,2025-01-02,1496
website,78,https://github.com/cucumber/website/pull/78,stevenmhunt,2025-01-08,1497
.github,56,https://github.com/cucumber/.github/pull/56,jariel17,2025-01-11,1498
website,79,https://github.com/cucumber/website/pull/79,kodaraj,2025-01-13,1499
language-service,236,https://github.com/cucumber/language-service/pull/236,neskk,2025-01-15,1500
language-service,237,https://github.com/cucumber/language-service/pull/237,yzia2000,2025-01-23,1501
website,81,https://github.com/cucumber/website/pull/81,Rexogamer,2025-01-25,1502
cucumber-jvm,2973,https://github.com/cucumber/cucumber-jvm/pull/2973,TrueJacobG,2025-02-04,1503
website,91,https://github.com/cucumber/website/pull/91,lguima,2025-02-09,1504
cucumber-js,2468,https://github.com/cucumber/cucumber-js/pull/2468,ken0nek,2025-02-12,1505
cucumber-jvm,2981,https://github.com/cucumber/cucumber-jvm/pull/2981,AbulSyed,2025-02-22,1506
godog,678,https://github.com/cucumber/godog/pull/678,skiz,2025-02-25,1507
cucumber-js,2483,https://github.com/cucumber/cucumber-js/pull/2483,satheeshkumarf,2025-02-28,1508
gherkin,377,https://github.com/cucumber/gherkin/pull/377,madhoks,2025-03-05,1509
cucumber-ruby-core,292,https://github.com/cucumber/cucumber-ruby-core/pull/292,yahonda,2025-03-18,1510
website,97,https://github.com/cucumber/website/pull/97,ciscoo,2025-03-19,1511
messages,294,https://github.com/cucumber/messages/pull/294,ahamez,2025-03-20,1512
react-components,373,https://github.com/cucumber/react-components/pull/373,mcarleio,2025-03-28,1513
website,100,https://github.com/cucumber/website/pull/100,mardiros,2025-03-30,1514
cucumber-js,2536,https://github.com/cucumber/cucumber-js/pull/2536,adibalak,2025-04-18,1515
cucumber-js,2547,https://github.com/cucumber/cucumber-js/pull/2547,Aryan2180,2025-05-04,1516
website,106,https://github.com/cucumber/website/pull/106,Enough7,2025-05-09,1517
cucumber-jvm,2995,https://github.com/cucumber/cucumber-jvm/pull/2995,jean-tissot,2025-05-11,1518
cucumber-js,2558,https://github.com/cucumber/cucumber-js/pull/2558,micmath,2025-05-12,1519
gherkin,392,https://github.com/cucumber/gherkin/pull/392,fperrad,2025-05-13,1520
cucumber-jvm,2998,https://github.com/cucumber/cucumber-jvm/pull/2998,jit3pam,2025-05-16,1521
language-service,247,https://github.com/cucumber/language-service/pull/247,ant0x64,2025-05-19,1522
messages,300,https://github.com/cucumber/messages/pull/300,stof,2025-05-21,1523
cucumber-java-skeleton,92,https://github.com/cucumber/cucumber-java-skeleton/pull/92,grafjo-dmtech,2025-05-26,1524
cucumber-expressions,342,https://github.com/cucumber/cucumber-expressions/pull/342,mmontalvo,2025-05-26,1525
cucumber-ruby,1789,https://github.com/cucumber/cucumber-ruby/pull/1789,mitchgrout,2025-06-11,1526
cucumber-cpp,308,https://github.com/cucumber/cucumber-cpp/pull/308,shirzartenwer,2025-06-13,1527
website,120,https://github.com/cucumber/website/pull/120,jakubsob,2025-06-16,1528
cucumber-java-skeleton,94,https://github.com/cucumber/cucumber-java-skeleton/pull/94,mahmoudkamal11698,2025-06-22,1529
godog,686,https://github.com/cucumber/godog/pull/686,Adaendra,2025-06-28,1530
godog,687,https://github.com/cucumber/godog/pull/687,nahomEagleLion,2025-06-30,1531
gherkin,420,https://github.com/cucumber/gherkin/pull/420,vlalanne,2025-07-04,1532
godog,692,https://github.com/cucumber/godog/pull/692,cakoolen,2025-07-15,1533
gherkin,428,https://github.com/cucumber/gherkin/pull/428,moosthuizen42,2025-07-15,1534
godog,695,https://github.com/cucumber/godog/pull/695,chengxilo,2025-07-18,1535
cucumber-js,2596,https://github.com/cucumber/cucumber-js/pull/2596,lackita,2025-07-22,1536
